frame_id,point_id,x,y,z,doppler,snr,noise
331,5,-0.4142,4.308,-1.2425,0,167,841,11405
331,6,2.6261,6.8431,-2.6261,0,172,878,11405
331,7,-1.5245,4.643,-0.9147,1.4742,159,587,11405
331,8,-1.5532,3.8192,-0.9061,1.9656,243,564,11405
332,1,0.1035,0.2569,-0.2531,0,249,678,11438
332,2,1.5015,0.7707,0.0518,0,193,719,11438
332,3,-0.7594,2.847,-0.9492,0,260,738,11438
332,4,-0.7248,2.6473,-1.9674,0,186,821,11438
332,5,-0.2761,4.2769,-1.3807,0,172,835,11438
332,6,2.8649,6.6488,-2.8649,0,176,873,11438
332,7,-3.6271,8.3405,0.279,0,155,855,11438
333,1,1.5015,0.7707,0.0518,0,191,718,11471
333,2,-0.8543,2.82,-0.9492,0,261,737,11471
333,3,-0.7248,2.6473,-1.9674,0,187,820,11471
333,4,-0.4142,4.308,-1.2425,0,168,840,11471
333,5,2.6261,6.8431,-2.6261,0,180,870,11471
334,1,0.1035,0.2678,-0.2416,0,252,675,11504
334,2,1.5015,0.7707,0.0518,0,187,721,11504
334,3,-0.7594,2.847,-0.9492,0,265,733,11504
334,4,-0.7248,2.6473,-1.9674,0,188,819,11504
334,5,-0.2761,4.2769,-1.3807,0,163,845,11504
334,6,2.6261,6.8431,-2.6261,0,178,871,11504
335,1,1.5532,0.6602,-0.0518,0,170,741,11538
335,2,-0.7594,2.847,-0.9492,0,268,731,11538
335,3,-0.7248,2.6473,-1.9674,0,194,814,11538
335,4,-0.4142,4.308,-1.2425,0,166,841,11538
335,5,2.6261,6.8431,-2.6261,0,177,872,11538
336,1,0.1035,0.2569,-0.2531,0,246,682,11571
336,2,1.4497,0.8517,0.1553,0,187,721,11571
336,3,-1.0873,0.8947,0.9319,0,187,721,11571
336,4,-0.7594,2.847,-0.9492,0,258,740,11571
336,5,-0.7248,2.6473,-1.9674,0,184,824,11571
336,6,-0.2761,4.2769,-1.3807,0,160,846,11571
336,7,2.6261,6.8431,-2.6261,0,182,867,11571
337,1,1.5015,0.7707,0.0518,0,173,736,11605
337,2,-0.7594,2.847,-0.9492,0,256,742,11605
337,3,-0.7248,2.6473,-1.9674,0,185,821,11605
337,4,-0.2761,4.2769,-1.3807,0,171,836,11605
337,5,2.6261,6.8431,-2.6261,0,180,870,11605
338,1,0.1035,0.2678,-0.2416,0,241,688,11638
338,2,1.4497,0.8517,0.1553,0,178,729,11638
338,3,-1.0873,0.9457,0.8802,0,178,729,11638
338,4,-0.7594,2.847,-0.9492,0,264,734,11638
338,5,-0.7248,2.6473,-1.9674,0,190,817,11638
338,6,-0.2761,4.2769,-1.3807,0,161,843,11638
338,7,2.6261,6.8431,-2.6261,0,180,869,11638
339,1,0.1035,0.2569,-0.2531,0,238,689,11671
339,2,1.5532,0.6622,0,0,176,728,11671
339,3,-0.7594,2.847,-0.9492,0,260,738,11671
339,4,-0.7248,2.6473,-1.9674,0,188,819,11671
339,5,-0.2761,4.3191,-1.2425,0,159,840,11671
339,6,2.6261,6.8431,-2.6261,0,180,870,11671
340,1,1.5532,0.6602,-0.0518,0,176,734,11705
340,2,-0.7594,2.847,-0.9492,0,268,730,11705
340,3,-0.7248,2.6473,-1.9674,0,193,814,11705
340,4,-0.4142,4.308,-1.2425,0,166,841,11705
340,5,2.6261,6.8431,-2.6261,0,178,872,11705
340,6,-2.0192,4.6353,0.3106,1.4742,164,604,11705
341,1,1.5015,0.7567,0.1553,0,170,736,11738
341,2,-1.0873,0.9457,0.8802,0,170,736,11738
341,3,-0.7594,2.847,-0.9492,0,268,730,11738
341,4,-0.7248,2.6473,-1.9674,0,192,815,11738
341,5,0,4.1869,-1.6568,0,154,843,11738
341,6,-2.071,1.7606,-3.5897,0,154,843,11738
341,7,2.6261,6.8431,-2.6261,0,181,869,11738
342,1,0.1035,0.2569,-0.2531,0,238,690,11770
342,2,1.4497,0.8517,0.1553,0,177,730,11770
342,3,-0.7594,2.847,-0.9492,0,259,739,11770
342,4,-0.7248,2.6473,-1.9674,0,185,822,11770
342,5,-0.1351,4.2366,-1.5187,0,160,843,11770
342,6,2.6261,6.8431,-2.6261,0,184,867,11770
342,7,2.9109,7.9679,-1.5878,0,151,853,11770
342,8,-1.6827,3.8519,-0.3883,0.9828,322,601,11770
343,1,1.5532,0.6622,0,0,175,733,11805
343,2,-0.7594,2.847,-0.9492,0,265,733,11805
343,3,-0.7248,2.6473,-1.9674,0,192,815,11805
343,4,-0.2761,4.2769,-1.3807,0,166,839,11805
343,5,2.6261,6.8431,-2.6261,0,183,867,11805
344,1,0.1035,0.2569,-0.2531,0,236,693,11838
344,2,1.5015,0.7725,0,0,161,741,11838
344,3,-0.7594,2.8136,-1.0441,0,264,734,11838
344,4,-0.7248,2.6473,-1.9674,0,189,818,11838
344,5,-0.2761,4.2769,-1.3807,0,165,843,11838
344,6,2.6261,6.8431,-2.6261,0,179,869,11838
345,1,0.1035,0.2569,-0.2531,0,235,696,11870
345,2,1.4497,0.8517,0.1553,0,175,736,11870
345,3,-0.7594,2.847,-0.9492,0,261,737,11870
345,4,-0.7248,2.6473,-1.9674,0,189,818,11870
345,5,-0.4142,4.308,-1.2425,0,173,840,11870
345,6,2.6261,6.8431,-2.6261,0,179,869,11870
346,1,1.5532,0.6622,0,0,190,716,11905
346,2,-0.7594,2.847,-0.9492,0,270,727,11905
346,3,-0.7248,2.6473,-1.9674,0,195,812,11905
346,4,-0.2761,4.2769,-1.3807,0,154,851,11905
346,5,2.6261,6.8431,-2.6261,0,178,870,11905
347,1,0.1035,0.2569,-0.2531,0,221,706,11938
347,2,1.5532,0.6602,-0.0518,0,162,748,11938
347,3,-0.7594,2.847,-0.9492,0,261,737,11938
347,4,-0.7248,2.6473,-1.9674,0,193,814,11938
347,5,2.6261,6.8431,-2.6261,0,176,873,11938
347,6,-1.6913,4.1227,-1.1275,1.4742,296,563,11938
348,1,0.1035,0.2678,-0.2416,0,248,679,11971
348,2,1.5532,0.6602,0.0518,0,193,712,11971
348,3,-0.7594,2.847,-0.9492,0,263,735,11971
348,4,-0.7248,2.6473,-1.9674,0,190,817,11971
348,5,-0.2761,4.2769,-1.3807,0,174,839,11971
348,6,2.8649,6.6488,-2.8649,0,180,867,11971
349,1,0.1035,0.2569,-0.2531,0,249,679,12006
349,2,1.5015,0.7707,0.0518,0,187,722,12006
349,3,-0.7594,2.847,-0.9492,0,261,737,12006
349,4,-0.7248,2.6473,-1.9674,0,187,820,12006
349,5,-0.2761,4.3191,-1.2425,0,160,841,12006
349,6,2.6261,6.8431,-2.6261,0,175,873,12006
350,1,1.5015,0.7707,0.0518,0,189,722,12037
350,2,-0.7594,2.847,-0.9492,0,264,734,12037
350,3,-0.7248,2.6473,-1.9674,0,189,818,12037
350,4,-0.2761,4.2769,-1.3807,0,165,838,12037
350,5,2.8649,6.6488,-2.8649,0,175,873,12037
351,1,0.1035,0.2678,-0.2416,0,238,689,12071
351,2,1.5015,0.7707,0.0518,0,190,718,12071
351,3,-0.7594,2.847,-0.9492,0,265,734,12071
351,4,-0.7248,2.6473,-1.9674,0,189,817,12071
351,5,-0.4142,4.308,-1.2425,0,172,843,12071
351,6,2.6261,6.8431,-2.6261,0,176,872,12071
352,1,0.1035,0.2569,-0.2531,0,247,683,12105
352,2,1.5015,0.7707,0.0518,0,176,732,12105
352,3,-0.7594,2.847,-0.9492,0,267,732,12105
352,4,-0.7248,2.6473,-1.9674,0,190,817,12105
352,5,-0.2761,4.2769,-1.3807,0,169,840,12105
352,6,2.8649,6.6488,-2.8649,0,178,872,12105
353,1,0.1035,0.2569,-0.2531,0,256,672,12138
353,2,1.4497,0.8517,0.1553,0,201,706,12138
353,3,-0.7594,2.847,-0.9492,0,267,731,12138
353,4,-0.7248,2.6473,-1.9674,0,194,813,12138
353,5,-0.2761,4.3191,-1.2425,0,169,843,12138
353,6,2.6261,6.8431,-2.6261,0,183,869,12138
354,1,1.5015,0.7707,0.0518,0,202,708,12170
354,2,-0.7594,2.847,-0.9492,0,264,734,12170
354,3,-0.7248,2.6473,-1.9674,0,188,819,12170
354,4,-0.6903,4.3102,-1.1045,0,183,841,12170
354,5,2.8649,6.6488,-2.8649,0,180,870,12170
355,1,1.4497,0.8517,0.1553,0,200,702,12204
355,2,-0.7594,2.847,-0.9492,0,265,733,12204
355,3,-0.7248,2.6473,-1.9674,0,189,818,12204
355,4,-0.4142,4.2658,-1.3807,0,167,845,12204
355,5,2.6261,6.8431,-2.6261,0,178,873,12204
356,1,0.1035,0.2569,-0.2531,0,240,689,12238
356,2,1.5015,0.7655,0.1035,0,180,720,12238
356,3,-0.7594,2.847,-0.9492,0,255,744,12238
356,4,-0.7248,2.6473,-1.9674,0,182,825,12238
356,5,-0.2761,4.2769,-1.3807,0,170,845,12238
356,6,2.8649,6.6488,-2.8649,0,181,871,12238
357,1,1.5015,0.7707,0.0518,0,195,712,12271
357,2,-0.7594,2.847,-0.9492,0,265,733,12271
357,3,-0.7248,2.6473,-1.9674,0,189,817,12271
357,4,-0.5405,4.3301,-1.1045,0,175,841,12271
357,5,2.6261,6.93,-2.3874,0,181,870,12271
358,1,0.1035,0.2678,-0.2416,0,237,693,12305
358,2,1.5015,0.7725,0,0,176,737,12305
358,3,-0.7594,2.847,-0.9492,0,261,738,12305
358,4,-0.7248,2.6473,-1.9674,0,191,817,12305
358,5,-0.2761,4.2769,-1.3807,0,165,840,12305
358,6,2.8649,6.6488,-2.8649,0,179,869,12305
359,1,0.1035,0.2569,-0.2531,0,234,693,12338
359,2,1.5015,0.7707,0.0518,0,171,737,12338
359,3,-0.7594,2.847,-0.9492,0,259,739,12338
359,4,-0.7248,2.6473,-1.9674,0,187,820,12338
359,5,-0.5405,4.2925,-1.2425,0,175,847,12338
359,6,2.8649,6.6488,-2.8649,0,178,869,12338
360,1,1.4497,0.8517,0.1553,0,195,715,12371
360,2,-0.7594,2.847,-0.9492,0,263,735,12371
360,3,-0.7248,2.6473,-1.9674,0,189,817,12371
360,4,2.6261,6.8431,-2.6261,0,180,869,12371
361,1,0.1035,0.2678,-0.2416,0,247,681,12404
361,2,1.5015,0.7707,0.0518,0,189,721,12404
361,3,-0.7594,2.847,-0.9492,0,267,731,12404
361,4,-0.7248,2.6473,-1.9674,0,193,815,12404
361,5,-0.8284,4.3191,-0.9665,0,188,844,12404
361,6,2.6261,6.8431,-2.6261,0,181,870,12404
362,1,0.1035,0.2678,-0.2416,0,216,712,12438
362,2,1.4497,0.8595,0.1035,0,157,757,12438
362,3,-0.7594,2.847,-0.9492,0,262,736,12438
362,4,-0.7248,2.6473,-1.9674,0,195,812,12438
362,5,-0.2761,4.2769,-1.3807,0,166,835,12438
362,6,2.6261,6.8431,-2.6261,0,176,872,12438
362,7,-1.7258,4.3613,0,0.9828,337,576,12438
363,1,0.1035,0.2569,-0.2531,0,261,667,12471
363,2,1.4497,0.8595,0.1035,0,209,704,12471
363,3,-0.7594,2.847,-0.9492,0,264,734,12471
363,4,-0.7248,2.6473,-1.9674,0,190,817,12471
363,5,-0.5405,4.2925,-1.2425,0,161,852,12471
363,6,2.6261,6.8431,-2.6261,0,178,873,12471
364,1,0.1035,0.2678,-0.2416,0,253,675,12505
364,2,1.5532,0.6622,0,0,197,716,12505
364,3,-0.7594,2.847,-0.9492,0,262,736,12505
364,4,-0.7248,2.6473,-1.9674,0,186,821,12505
364,5,2.6261,6.8431,-2.6261,0,179,870,12505
365,1,0.1035,0.2569,-0.2531,0,228,700,12538
365,2,1.5015,0.7655,0.1035,0,160,743,12538
365,3,-0.7594,2.847,-0.9492,0,267,731,12538
365,4,-0.7248,2.6473,-1.9674,0,192,815,12538
365,5,-0.5405,4.2925,-1.2425,0,178,841,12538
365,6,2.6261,6.8431,-2.6261,0,182,870,12538
366,1,1.5532,0.6622,0,0,199,709,12571
366,2,-0.7594,2.847,-0.9492,0,265,733,12571
366,3,-0.7248,2.6473,-1.9674,0,190,817,12571
366,4,-0.4142,4.308,-1.2425,0,174,842,12571
366,5,2.8649,6.6488,-2.8649,0,180,870,12571
366,6,-1.3203,4.5773,-0.4401,1.4742,303,552,12571
366,7,-3.374,2.299,-2.4938,1.4742,303,552,12571
367,1,0.1035,0.2569,-0.2531,0,259,668,12604
367,2,1.4497,0.8517,0.1553,0,202,709,12604
367,3,-0.7594,2.847,-0.9492,0,263,735,12604
367,4,-0.7248,2.6473,-1.9674,0,187,820,12604
367,5,-0.2761,4.2299,-1.5187,0,167,842,12604
367,6,2.6261,6.8431,-2.6261,0,182,869,12604
367,7,-2.0537,4.3184,0.1467,0.9828,267,590,12604
368,1,0.1035,0.2569,-0.2531,0,234,696,12638
368,2,1.4497,0.8517,0.1553,0,168,738,12638
368,3,-0.7594,2.847,-0.9492,0,262,736,12638
368,4,-0.7248,2.6473,-1.9674,0,185,821,12638
368,5,-0.5405,4.2925,-1.2425,0,177,846,12638
368,6,2.8649,6.6488,-2.8649,0,182,867,12638
369,1,1.4497,0.8517,0.1553,0,188,719,12671
369,2,-0.7594,2.847,-0.9492,0,262,736,12671
369,3,-0.7248,2.6473,-1.9674,0,186,821,12671
369,4,0,4.1869,-1.6568,0,151,846,12671
369,5,-2.071,1.7606,-3.5897,0,151,846,12671
369,6,2.6261,6.8431,-2.6261,0,179,870,12671
370,1,1.4497,0.8517,0.1553,0,194,713,12704
370,2,-0.7594,2.847,-0.9492,0,253,745,12704
370,3,-0.7248,2.6473,-1.9674,0,184,823,12704
370,4,-0.4142,4.308,-1.2425,0,169,837,12704
370,5,2.6261,6.8431,-2.6261,0,180,870,12704
371,1,1.5015,0.7655,0.1035,0,176,732,12737
371,2,-1.0355,1.0453,0.8284,0,176,732,12737
371,3,-0.7594,2.847,-0.9492,0,263,735,12737
371,4,-0.7248,2.6473,-1.9674,0,188,819,12737
371,5,-0.6903,4.3102,-1.1045,0,181,846,12737
371,6,2.6261,6.8431,-2.6261,0,180,870,12737
372,1,1.5015,0.7655,0.1035,0,198,710,12771
372,2,-0.7594,2.847,-0.9492,0,265,734,12771
372,3,-0.7248,2.6473,-1.9674,0,190,817,12771
372,4,-0.1351,4.2366,-1.5187,0,158,844,12771
372,5,2.8649,6.6488,-2.8649,0,180,869,12771
373,1,0.1035,0.2569,-0.2531,0,254,674,12804
373,2,1.5532,0.6622,0,0,202,707,12804
373,3,-0.7594,2.847,-0.9492,0,260,738,12804
373,4,-0.7248,2.6473,-1.9674,0,187,820,12804
373,5,-0.4142,4.308,-1.2425,0,161,847,12804
373,6,2.6261,6.8431,-2.6261,0,178,872,12804
374,1,1.5015,0.7707,0.0518,0,161,750,12838
374,2,-0.7594,2.847,-0.9492,0,264,734,12838
374,3,-0.7248,2.6473,-1.9674,0,188,818,12838
374,4,-0.4142,4.308,-1.2425,0,164,845,12838
374,5,2.6261,6.8431,-2.6261,0,180,871,12838
375,1,1.5015,0.7655,0.1035,0,190,720,12871
375,2,-0.7594,2.847,-0.9492,0,258,740,12871
375,3,-0.7248,2.6473,-1.9674,0,186,821,12871
375,4,-0.1351,4.2366,-1.5187,0,155,842,12871
375,5,2.6261,6.8431,-2.6261,0,180,869,12871
375,6,-1.7949,4.1203,-0.2761,-0.9828,297,600,12871
376,1,0.1035,0.2569,-0.2531,0,241,686,12904
376,2,1.5015,0.7707,0.0518,0,168,730,12904
376,3,-0.7594,2.847,-0.9492,0,263,735,12904
376,4,-0.7248,2.6473,-1.9674,0,188,819,12904
376,5,-0.4142,4.308,-1.2425,0,167,843,12904
376,6,2.6261,6.8431,-2.6261,0,179,870,12904
377,1,1.4497,0.8517,0.1553,0,173,736,12938
377,2,-0.7594,2.847,-0.9492,0,264,734,12938
377,3,-0.7248,2.6473,-1.9674,0,185,822,12938
377,4,-0.4142,4.308,-1.2425,0,171,839,12938
377,5,2.6261,6.8431,-2.6261,0,180,871,12938
378,1,1.5015,0.7655,0.1035,0,181,723,12971
378,2,-0.7594,2.847,-0.9492,0,266,732,12971
378,3,-0.7248,2.6473,-1.9674,0,192,815,12971
378,4,-0.4142,4.308,-1.2425,0,173,838,12971
378,5,2.6261,6.8431,-2.6261,0,180,871,12971
378,6,-1.2944,4.4875,-0.4315,-1.4742,241,566,12971
378,7,-2.1679,4.6356,0.4746,-0.9828,154,652,12971
379,1,0.1035,0.2569,-0.2531,0,245,681,13005
379,2,1.5015,0.7655,0.1035,0,192,714,13005
379,3,-1.0873,0.9457,0.8802,0,192,714,13005
379,4,-0.7594,2.847,-0.9492,0,266,729,13005
379,5,-0.7248,2.6473,-1.9674,0,192,815,13005
379,6,-0.2761,4.2769,-1.3807,0,168,837,13005
379,7,2.8649,6.6488,-2.8649,0,180,867,13005
379,8,-2.0135,4.2264,0.2876,-0.9828,166,648,13005
380,1,0.1035,0.2569,-0.2531,0,226,702,13038
380,2,1.4497,0.8595,0.1035,0,168,747,13038
380,3,-0.7594,2.847,-0.9492,0,264,734,13038
380,4,-0.7248,2.6473,-1.9674,0,190,817,13038
380,5,-1.4554,3.9553,-0.9262,0,178,855,13038
380,6,2.6261,6.8431,-2.6261,0,180,869,13038
380,7,-1.7201,3.9375,-0.3969,-1.4742,309,550,13038
380,8,-1.5504,4.2903,-0.5638,-1.4742,263,552,13038
381,1,0.1035,0.2569,-0.2531,0,250,681,13071
381,2,1.4497,0.8595,0.1035,0,192,716,13071
381,3,-0.7594,2.847,-0.9492,0,257,741,13071
381,4,-0.7248,2.6473,-1.9674,0,185,822,13071
381,5,-1.4554,3.8838,-1.1908,0,167,853,13071
381,6,-0.1351,4.2366,-1.5187,0,164,838,13071
381,7,2.6261,6.8431,-2.6261,0,180,870,13071
382,1,0.1035,0.2678,-0.2416,0,250,678,13104
382,2,1.5015,0.7655,0.1035,0,192,717,13104
382,3,-1.0355,1.0453,0.8284,0,192,717,13104
382,4,-0.7594,2.847,-0.9492,0,256,742,13104
382,5,-0.7248,2.6473,-1.9674,0,187,821,13104
382,6,-0.2761,4.2769,-1.3807,0,160,847,13104
382,7,2.6261,6.8431,-2.6261,0,181,868,13104
382,8,-2.3299,3.5106,0.2589,-1.4742,209,566,13104
382,9,-0.9061,3.3091,2.4593,-1.4742,209,566,13104
382,10,-1.3807,4.2501,-0.5405,-1.4742,295,560,13104
383,1,1.5015,0.7707,0.0518,0,186,731,13138
383,2,-0.7594,2.847,-0.9492,0,258,740,13138
383,3,-0.7248,2.6473,-1.9674,0,187,820,13138
383,4,-0.2761,4.2769,-1.3807,0,172,837,13138
383,5,-0.4142,4.308,-1.2425,0,172,837,13138
383,6,2.6261,6.8431,-2.6261,0,180,869,13138
383,7,-1.9416,3.7124,-0.5177,-1.4742,284,580,13138
384,1,0.1035,0.2569,-0.2531,0,257,671,13172
384,2,1.5015,0.7707,0.0518,0,196,714,13172
384,3,-0.7594,2.847,-0.9492,0,254,744,13172
384,4,-0.7248,2.6473,-1.9674,0,183,823,13172
384,5,2.6261,6.8431,-2.6261,0,181,870,13172
384,6,-1.6568,4.1846,0.1351,-0.9828,329,607,13172
385,1,0.1035,0.2569,-0.2531,0,248,680,13205
385,2,1.5015,0.7655,0.1035,0,192,710,13205
385,3,-1.0355,1.0453,0.8284,0,192,710,13205
385,4,1.5849,0.8136,0.0547,0,211,691,13205
385,5,-0.7594,2.847,-0.9492,0,267,731,13205
385,6,-0.7248,2.6473,-1.9674,0,194,813,13205
385,7,-0.2761,4.2769,-1.3807,0,162,846,13205
385,8,2.6261,6.8431,-2.6261,0,180,871,13205
385,9,-1.1908,4.0428,-0.9262,-1.9656,259,571,13205
385,10,-1.3922,3.8774,-0.2531,-1.4742,338,568,13205
385,11,-3.164,1.548,-2.1515,-1.4742,338,568,13205
385,12,-1.4238,3.9655,-0.2589,-0.9828,332,600,13205
386,1,0.1035,0.2569,-0.2531,0,224,705,13238
386,2,1.605,0.5141,-0.1035,0,160,745,13238
386,3,-0.7594,2.8136,-1.0441,0,267,731,13238
386,4,-0.7248,2.6473,-1.9674,0,192,815,13238
386,5,-0.4142,4.308,-1.2425,0,168,842,13238
386,6,2.8649,6.6488,-2.8649,0,180,869,13238
386,7,-1.9789,3.5062,-0.2474,-1.4742,255,577,13238
386,8,-3.0058,4.1934,0,-1.4742,169,603,13238
386,9,-0.4746,4.5566,2.373,-1.4742,169,603,13238
387,1,1.5015,0.7707,0.0518,0,179,731,13271
387,2,-0.7594,2.847,-0.9492,0,258,739,13271
387,3,-0.7248,2.6473,-1.9674,0,185,822,13271
387,4,-0.2761,4.2769,-1.3807,0,168,840,13271
387,5,2.6261,6.8431,-2.6261,0,180,870,13271
388,1,1.5015,0.7707,0.0518,0,176,725,13305
388,2,-0.7594,2.847,-0.9492,0,265,733,13305
388,3,-0.7248,2.6473,-1.9674,0,189,818,13305
388,4,-0.2761,4.2769,-1.3807,0,164,844,13305
388,5,2.6261,6.8431,-2.6261,0,179,871,13305
388,6,-1.3922,3.8836,-0.1266,-1.4742,182,594,13305
389,1,1.5015,0.7707,0.0518,0,166,738,13338
389,2,-0.7594,2.847,-0.9492,0,266,732,13338
389,3,-0.7248,2.6473,-1.9674,0,186,821,13338
389,4,-0.2761,4.2769,-1.3807,0,165,842,13338
389,5,2.6261,6.8431,-2.6261,0,183,867,13338
389,6,-1.5878,3.9575,0.6616,-0.9828,206,613,13338
390,1,0.1035,0.2569,-0.2531,0,247,681,13371
390,2,1.5015,0.7707,0.0518,0,193,715,13371
390,3,-0.7594,2.847,-0.9492,0,264,735,13371
390,4,-0.7248,2.6473,-1.9674,0,190,817,13371
390,5,-0.2761,4.2769,-1.3807,0,170,839,13371
390,6,2.6261,6.8431,-2.6261,0,180,870,13371
390,7,-1.3605,3.6305,-1.1132,-2.4569,312,577,13371
390,8,0,5.2103,-1.8668,-1.9656,164,590,13371
391,1,0.1035,0.2569,-0.2531,0,230,699,13405
391,2,1.4497,0.8517,0.1553,0,179,731,13405
391,3,-0.7594,2.847,-0.9492,0,255,743,13405
391,4,-0.7248,2.6473,-1.9674,0,183,823,13405
391,5,-0.2761,4.2769,-1.3807,0,166,841,13405
391,6,2.6261,6.8431,-2.6261,0,181,868,13405
391,7,-0.7191,4.2411,-1.8696,-1.9656,167,647,13405
391,8,-1.3289,3.5461,-1.0873,-1.4742,357,563,13405
391,9,0,5.2103,-1.8668,-1.4742,179,599,13405
392,1,0.1035,0.2569,-0.2531,0,229,698,13438
392,2,1.5532,0.6622,0,0,159,747,13438
392,3,-0.7594,2.847,-0.9492,0,266,732,13438
392,4,-0.7248,2.6473,-1.9674,0,189,818,13438
392,5,-0.2761,4.2769,-1.3807,0,174,834,13438
392,6,2.6261,6.8431,-2.6261,0,182,868,13438
392,7,2.9109,7.9679,-1.5878,0,150,854,13438
392,8,-1.2972,3.5509,-0.7076,-1.4742,302,560,13438
392,9,-1.5532,3.8715,0.6472,-0.9828,257,629,13438
393,1,1.5532,0.6622,0,0,193,716,13472
393,2,-0.7594,2.847,-0.9492,0,263,735,13472
393,3,-0.7248,2.6473,-1.9674,0,189,817,13472
393,4,-0.4142,4.308,-1.2425,0,177,832,13472
393,5,2.6261,6.8431,-2.6261,0,180,869,13472
393,6,-1.1506,3.4181,-1.0355,-1.9656,279,549,13472
394,1,0.1035,0.2678,-0.2416,0,242,685,13505
394,2,1.4497,0.8517,0.1553,0,181,727,13505
394,3,-0.7594,2.847,-0.9492,0,255,743,13505
394,4,-0.7248,2.6473,-1.9674,0,185,822,13505
394,5,-0.2761,4.2769,-1.3807,0,172,836,13505
394,6,2.6261,6.8431,-2.6261,0,177,873,13505
394,7,-1.0355,3.4547,-1.0355,-1.4742,267,556,13505
394,8,-1.3922,3.8671,0.3797,-0.9828,277,628,13505
395,1,0.1035,0.2569,-0.2531,0,238,691,13538
395,2,1.4497,0.8595,0.1035,0,183,725,13538
395,3,-0.7594,2.847,-0.9492,0,262,736,13538
395,4,-0.7248,2.6473,-1.9674,0,191,817,13538
395,5,-0.2761,4.2769,-1.3807,0,165,844,13538
395,6,2.6261,6.8431,-2.6261,0,177,872,13538
396,1,1.4497,0.8517,0.1553,0,183,723,13570
396,2,-0.7594,2.847,-0.9492,0,256,742,13570
396,3,-0.7248,2.6473,-1.9674,0,185,822,13570
396,4,-0.2761,4.2769,-1.3807,0,174,835,13570
396,5,2.6261,6.8431,-2.6261,0,178,872,13570
397,1,1.5015,0.7655,0.1035,0,190,715,13605
397,2,-1.0873,0.9457,0.8802,0,190,715,13605
397,3,-0.7594,2.847,-0.9492,0,258,741,13605
397,4,-0.7248,2.6473,-1.9674,0,186,821,13605
397,5,-0.2761,4.2769,-1.3807,0,163,844,13605
397,6,2.6261,6.8431,-2.6261,0,178,872,13605
397,7,2.9109,7.9679,-1.5878,0,155,847,13605
398,1,0.1035,0.2569,-0.2531,0,250,681,13638
398,2,1.4497,0.8595,0.1035,0,183,734,13638
398,3,-0.7594,2.847,-0.9492,0,256,742,13638
398,4,-0.7248,2.6473,-1.9674,0,187,819,13638
398,5,-0.2761,4.2769,-1.3807,0,172,837,13638
398,6,2.6261,6.8431,-2.6261,0,177,872,13638
398,7,-1.7258,3.2999,0.4602,-1.4742,313,573,13638
399,1,1.4497,0.8517,0.1553,0,202,701,13671
399,2,-0.7594,2.847,-0.9492,0,258,740,13671
399,3,-0.7248,2.6473,-1.9674,0,187,819,13671
399,4,-0.2761,4.2769,-1.3807,0,180,833,13671
399,5,2.6261,6.8431,-2.6261,0,179,871,13671
400,1,1.4497,0.8517,0.1553,0,203,709,13705
400,2,-0.7594,2.847,-0.9492,0,268,730,13705
400,3,-0.7248,2.6473,-1.9674,0,189,818,13705
400,4,-0.2761,4.2299,-1.5187,0,172,836,13705
400,5,2.6261,6.8431,-2.6261,0,178,871,13705
401,1,0.1035,0.2569,-0.2531,0,236,693,13738
401,2,1.5532,0.6602,-0.0518,0,168,745,13738
401,3,-0.7594,2.847,-0.9492,0,260,737,13738
401,4,-0.7248,2.6473,-1.9674,0,189,818,13738
401,5,-0.2761,4.2769,-1.3807,0,162,840,13738
401,6,2.6261,6.8431,-2.6261,0,177,873,13738
401,7,-3.3481,8.4609,0,0,152,848,13738
402,1,0.1035,0.2678,-0.2416,0,251,676,13771
402,2,1.5015,0.7725,0,0,194,712,13771
402,3,-0.7594,2.847,-0.9492,0,264,734,13771
402,4,-0.7248,2.6473,-1.9674,0,190,817,13771
402,5,-0.2761,4.2769,-1.3807,0,178,828,13771
402,6,2.6261,6.8431,-2.6261,0,181,868,13771
403,1,0.1035,0.2678,-0.2416,0,249,679,13804
403,2,1.5015,0.7655,0.1035,0,194,718,13804
403,3,-0.7594,2.847,-0.9492,0,266,732,13804
403,4,-0.7248,2.6473,-1.9674,0,194,814,13804
403,5,-0.2761,4.2299,-1.5187,0,182,836,13804
403,6,2.6261,6.8431,-2.6261,0,175,875,13804
403,7,-1.1132,3.7138,-1.1132,-2.4569,297,537,13804
403,8,-2.2723,5.902,-3.863,-1.4742,152,601,13804
403,9,1.5906,7.2345,-0.2272,-1.4742,152,601,13804
403,10,-1.0355,3.5992,-0.2301,-0.9828,386,606,13804
404,1,0.1035,0.2678,-0.2416,0,229,698,13838
404,2,1.5015,0.7707,0.0518,0,167,742,13838
404,3,-0.7594,2.847,-0.9492,0,262,736,13838
404,4,-0.8284,2.7603,-1.7603,0,191,817,13838
404,5,-0.2761,4.2769,-1.3807,0,176,841,13838
404,6,2.8649,6.6488,-2.8649,0,178,871,13838
404,7,-1.2081,3.589,-1.0873,-2.4569,348,556,13838
404,8,-0.7853,3.5092,-0.6731,-1.4742,361,568,13838
404,9,-2.3558,1.6737,-2.2436,-1.4742,361,568,13838
404,10,-0.3279,5.0789,-1.6395,-1.4742,182,597,13838
405,1,1.4497,0.8595,0.1035,0,198,710,13871
405,2,-0.7594,2.847,-0.9492,0,260,738,13871
