frame_id,point_id,x,y,z,doppler,snr,noise
369,5,0,1.8188,0.4602,0.9828,429,597,12777
370,1,0.1151,0.2399,-0.2646,0,247,706,12809
370,2,0.4919,1.641,-0.4919,0,278,716,12809
370,3,2.6261,6.7467,-2.8649,0,210,873,12809
370,4,-2.3471,8.7998,-2.9339,0,174,822,12809
370,5,0.3164,2.0384,-0.0633,0.4914,290,693,12809
370,6,0.3797,1.9796,-0.443,1.9656,310,608,12809
370,7,-0.5062,1.4956,-1.3289,1.9656,310,608,12809
371,1,0.1151,0.2399,-0.2646,0,261,693,12844
371,2,0.4372,1.5492,-0.7651,0,306,709,12844
371,3,2.6261,6.8431,-2.6261,0,217,863,12844
371,4,-2.0537,8.7704,-3.2273,0,172,831,12844
371,5,0.1812,1.9382,0.302,0.4914,298,666,12844
371,6,0.1266,1.9796,-0.5695,1.9656,417,580,12844
372,1,0.1151,0.2399,-0.2646,0,270,681,12877
372,2,0.3826,1.6982,-0.3826,0,277,695,12877
372,3,3.3826,6.4994,-2.8994,0,202,869,12877
372,4,-2.0537,8.6568,-3.5207,0,173,829,12877
372,5,0.4631,2.0397,-0.5293,0.4914,311,693,12877
372,6,-0.3969,1.4772,-1.5216,0.4914,311,693,12877
372,7,-0.1812,1.8848,0.5436,0.9828,412,616,12877
372,8,0.1323,2.0268,-0.7277,1.4742,425,602,12877
374,1,0.1151,0.2399,-0.2646,0,237,717,12942
374,2,0.4919,1.6042,-0.6012,0,300,726,12942
374,3,0.604,3.6595,-1.3289,0,151,910,12942
374,4,3.3826,6.6019,-2.6578,0,197,873,12942
374,5,-2.0537,8.7704,-3.2273,0,162,835,12942
374,6,0,2.1321,-0.3308,0.4914,264,718,12942
375,1,0.1151,0.2399,-0.2646,0,227,725,12975
375,2,0.3826,1.6125,-0.6558,0,220,736,12975
375,3,0.604,3.6595,-1.3289,0,153,913,12975
375,4,3.141,6.7202,-2.6578,0,180,880,12975
375,5,-2.0537,8.7704,-3.2273,0,174,829,12975
375,6,-0.0662,2.1565,0,0.4914,308,703,12975
375,7,-0.0633,2.0472,0.2531,0.9828,349,664,12975
376,1,0.1151,0.2399,-0.2646,0,233,719,13010
376,2,0.2733,1.6116,-0.7105,0,223,725,13010
376,3,3.6242,6.3679,-2.8994,0,175,863,13010
376,4,-2.0537,8.7704,-3.2273,0,175,824,13010
376,5,0.2244,2.4102,0.2991,0.4914,230,787,13010
376,6,-0.3308,2.0948,0.3969,0.9828,364,645,13010
377,1,0.1151,0.2399,-0.2646,0,234,719,13042
377,2,3.141,6.7202,-2.6578,0,194,871,13042
377,3,-2.0537,8.7704,-3.2273,0,15360,19715,13042
377,4,0.3279,1.6455,-0.6012,0.4914,46337,10498,13042
377,5,-0.1985,2.1228,0.3308,0.4914,56065,41474,13042
377,6,0.2244,2.424,0.1496,0.4914,18944,515,13042
378,1,0.1151,0.2399,-0.2646,0,218,735,13077
378,2,2.6261,6.7467,-2.8649,0,176,884,13077
378,3,-2.0537,8.7704,-3.2273,0,170,831,13077
378,4,0.3279,1.6455,-0.6012,0.4914,243,693,13077
378,5,-0.1323,2.1031,0.4631,0.4914,297,693,13077
378,6,0,2.4344,0.1496,0.9828,207,690,13077
380,1,0.1151,0.2399,-0.2646,0,237,716,13143
380,2,3.141,6.6196,-2.8994,0,181,886,13143
380,3,-2.0537,8.7704,-3.2273,0,166,830,13143
380,4,0.1151,1.8152,-0.4602,0.9828,159,641,13143
380,5,-0.2646,2.1321,0.1985,0.9828,354,643,13143
380,6,0.1553,2.5173,0.233,0.9828,290,705,13143
381,1,0.1151,0.2399,-0.2646,0,239,713,13178
381,2,-0.069,2.1418,-0.6903,0,311,694,13178
381,3,-0.8974,1.1335,-1.7258,0,311,694,13178
381,4,0.233,1.2775,2.1745,0,236,707,13178
381,5,1.3203,1.4185,-1.6309,0,236,707,13178
381,6,2.3874,6.93,-2.6261,0,166,886,13178
381,7,-2.3471,8.6965,-3.2273,0,163,828,13178
381,8,0.1553,2.5268,0.0777,0.9828,278,696,13178
381,9,-0.4372,1.3279,-3.2791,0.9828,197,665,13178
381,10,0.9837,3.0085,-1.6395,0.9828,197,665,13178
381,11,-0.2646,2.1403,0.0662,1.4742,319,641,13178
384,1,0.1151,0.2399,-0.2646,0,235,716,13276
384,2,0.233,1.2775,2.1745,0,264,679,13276
384,3,1.3203,1.4185,-1.6309,0,264,679,13276
384,4,2.3874,6.93,-2.6261,0,170,887,13276
384,5,-2.0537,8.7704,-3.2273,0,172,829,13276
384,6,-0.2761,2.2301,0.1351,0.9828,380,633,13276
384,7,-1.1506,1.5419,-3.2215,1.4742,181,628,13276
384,8,0.6903,3.2595,-1.7258,1.4742,181,628,13276
384,9,-0.0633,1.9826,-0.5695,2.4569,238,594,13276
385,1,0.1151,0.2399,-0.2646,0,250,703,13311
385,2,-0.0719,2.1597,-0.791,0,278,696,13311
385,3,0.1553,1.1483,2.2522,0,262,677,13311
385,4,1.2425,1.5679,-1.5532,0,262,677,13311
385,5,2.3874,6.93,-2.6261,0,165,892,13311
385,6,-2.0537,8.7704,-3.2273,0,169,827,13311
385,7,-0.4315,2.295,0.2157,0.9828,312,628,13311
385,8,0,2.6999,0.3337,0.9828,164,677,13311
385,9,-0.1351,2.0889,-0.8284,2.4569,337,572,13311
387,1,0.1151,0.2399,-0.2646,0,254,700,13377
387,2,0.0719,2.2311,-0.7191,0,256,695,13377
387,3,-0.9348,1.2835,-1.7258,0,256,695,13377
387,4,0.233,1.2775,2.1745,0,244,690,13377
387,5,1.2425,1.5679,-1.5532,0,244,690,13377
387,6,2.6261,6.7467,-2.8649,0,165,891,13377
387,7,-2.3471,8.6965,-3.2273,0,163,825,13377
387,8,-0.2991,2.3786,0.4487,0.4914,239,681,13377
387,9,-0.5436,2.4628,-0.233,1.4742,353,559,13377
387,10,-0.3739,2.3526,-0.5235,2.4569,448,587,13377
388,1,0.1151,0.2399,-0.2646,0,247,706,13409
388,2,3.3826,6.6019,-2.6578,0,170,888,13409
388,3,-2.3471,8.5819,-3.5207,0,155,820,13409
388,4,-0.4487,2.3927,0.1496,0.4914,317,675,13409
388,5,-0.6731,2.3143,-0.3739,1.9656,371,578,13409
388,6,-0.3883,2.3793,-0.7766,2.9483,378,585,13409
389,1,0.1151,0.2399,-0.2646,0,261,693,13443
389,2,2.6261,6.7467,-2.8649,0,168,889,13443
389,3,-0.2071,2.2248,-0.2761,0.4914,290,656,13443
389,4,-0.5436,2.4431,0.3883,0.4914,298,658,13443
389,5,0.6213,1.9626,1.4756,0.4914,298,658,13443
389,6,-0.3106,2.4357,-0.6213,1.4742,319,589,13443
389,7,-0.3883,2.4431,-0.5436,1.4742,319,589,13443
389,8,-1.2425,1.2963,-1.7862,1.4742,319,589,13443
389,9,-0.5638,2.4357,-0.8054,2.9483,432,558,13443
390,1,0.1151,0.252,-0.2531,0,251,701,13477
390,2,-0.069,2.1418,-0.6903,0,257,676,13477
390,3,0.233,1.2775,2.1745,0,272,671,13477
390,4,1.3979,1.2416,-1.7086,0,272,671,13477
390,5,2.6261,6.7467,-2.8649,0,161,895,13477
390,6,-0.3739,2.409,0.0748,0.9828,326,625,13477
390,7,-0.7507,2.4781,-0.8341,1.9656,301,570,13477
393,1,0.1151,0.2399,-0.2646,0,242,710,13576
393,2,0.233,1.1351,2.2522,0,251,690,13576
393,3,1.3203,1.4185,-1.6309,0,251,690,13576
393,4,0.4027,1.6345,2.8188,0,179,820,13576
393,5,2.6261,6.7467,-2.8649,0,159,898,13576
393,6,-2.3471,8.8922,-2.6405,0,174,821,13576
393,7,-2.6405,8.8922,-2.3471,0,174,821,13576
393,8,-0.1726,2.6994,0.7766,0.4914,246,699,13576
393,9,-1.2944,2.4447,-0.5177,0.4914,246,699,13576
393,10,-0.2157,2.3175,-0.2876,0.9828,239,638,13576
393,11,-0.4027,2.5943,-0.0805,0.9828,325,634,13576
394,1,0.1151,0.252,-0.2531,0,236,716,13609
394,2,0.3106,1.2609,2.1745,0,265,670,13609
394,3,1.3979,1.342,-1.6309,0,265,670,13609
394,4,-0.1668,2.4513,-1.1678,0,280,661,13609
394,5,-1.3346,0.7396,-2.2522,0,280,661,13609
394,6,2.6261,6.7467,-2.8649,0,164,892,13609
394,7,-0.2244,2.3106,-0.7479,0.4914,286,646,13609
394,8,-0.6673,2.636,-0.0834,0.9828,330,637,13609
394,9,-0.0719,2.1597,-0.791,1.9656,231,607,13609
395,1,0.1151,0.2399,-0.2646,0,223,729,13644
395,2,-0.4171,2.4949,-1.001,0,332,658,13644
395,3,-1.5015,0.6653,-2.1688,0,332,658,13644
395,4,0.4027,1.6345,2.8188,0,171,828,13644
395,5,3.141,6.7202,-2.6578,0,162,895,13644
395,6,-2.3471,8.8922,-2.6405,0,177,816,13644
395,7,-0.8054,2.4674,0.4027,0.4914,342,622,13644
395,8,0,2.2028,-1.047,0.9828,311,609,13644
395,9,-0.2502,2.7076,-0.0834,1.4742,246,615,13644
395,10,-1.5015,1.8923,-1.2512,1.4742,246,615,13644
396,1,0.1151,0.252,-0.2531,0,241,712,13678
396,2,-0.5005,2.5664,-0.7507,0,381,641,13678
396,3,-1.6683,0.9678,-1.9185,0,835,158,13678
396,4,0.4027,1.6345,2.8188,0,898,165,13678
396,5,2.6261,6.7467,-2.8649,0,821,2,13678
396,6,-2.3471,8.8922,-2.6405,0,0,512,13678
398,1,0.1151,0.252,-0.2531,0,251,701,13743
398,2,0.4027,1.6345,2.8188,0,169,830,13743
398,3,3.141,6.7202,-2.6578,0,161,896,13743
398,4,-2.3471,8.8922,-2.6405,0,181,822,13743
398,5,-0.5839,2.657,0,0.4914,407,638,13743
398,6,-0.5005,2.6725,-0.0834,0.4914,407,638,13743
398,7,-0.7766,2.6925,0.2589,1.4742,266,607,13743
398,8,-1.139,1.1503,3.7968,1.4742,174,618,13743
398,9,0.2531,3.4326,-2.2781,1.4742,174,618,13743
398,10,-0.4832,2.4779,-0.7248,2.4569,249,573,13743
399,1,0.1151,0.2399,-0.2646,0,243,710,13777
399,2,0.233,1.1351,2.2522,0,242,697,13777
399,3,1.3203,1.4185,-1.6309,0,242,697,13777
399,4,-1.001,2.4949,-0.4171,0,305,660,13777
399,5,0.4027,1.6345,2.8188,0,192,807,13777
399,6,3.141,6.7202,-2.6578,0,162,895,13777
399,7,-4.1851,8.0604,0.558,0,163,862,13777
399,8,-0.8054,2.4884,0.2416,1.4742,273,586,13777
399,9,-0.4315,2.6437,-0.8629,1.9656,249,565,13777
399,10,-0.0834,2.5282,-1.001,2.9483,280,568,13777
400,1,0.1151,0.2399,-0.2646,0,255,698,13811
400,2,0.233,1.1351,2.2522,0,273,667,13811
400,3,1.3203,1.5031,-1.5532,0,273,667,13811
400,4,0.4027,1.6345,2.8188,0,180,819,13811
400,5,-0.4142,4.308,-1.2425,0,150,867,13811
400,6,3.141,6.7202,-2.6578,0,167,890,13811
400,7,-3.9061,8.1993,0.558,0,150,872,13811
400,8,-2.3471,8.8922,-2.6405,0,181,812,13811
400,9,-0.7364,2.7897,0.8284,0.4914,211,672,13811
400,10,-0.8341,2.5556,0.4171,0.9828,438,591,13811
400,11,0.3883,3.4986,-2.3299,1.9656,176,581,13811
400,12,-0.5177,2.5982,-0.9492,3.4397,255,573,13811
401,1,0.1151,0.2399,-0.2646,0,205,747,13843
401,2,0.3106,1.2609,2.1745,0,242,697,13843
401,3,1.3979,1.342,-1.6309,0,242,697,13843
401,4,-0.9492,2.6479,-0.0863,0,301,663,13843
401,5,0.4027,1.6345,2.8188,0,183,816,13843
401,6,2.6261,6.7467,-2.8649,0,161,897,13843
401,7,-3.9061,8.2135,0.279,0,158,858,13843
401,8,-0.5839,2.6452,0.2502,0.9828,344,608,13843
401,9,-1.7517,1.8249,-1.001,0.9828,344,608,13843
401,10,-0.4746,2.986,0.6644,0.9828,187,660,13843
401,11,-0.535,2.7434,-0.8025,1.9656,376,590,13843
402,1,0.1151,0.2399,-0.2646,0,236,716,13877
402,2,0.3106,1.2609,2.1745,0,276,664,13877
402,3,1.3979,1.342,-1.6309,0,276,664,13877
402,4,-0.8629,2.6097,-0.604,0,362,636,13877
402,5,0.4027,1.6345,2.8188,0,174,826,13877
402,6,3.141,6.7202,-2.6578,0,162,896,13877
402,7,-4.1851,8.0604,0.558,0,163,863,13877
402,8,-8.0912,2.4737,-3.3481,0,163,863,13877
402,9,-2.3471,8.7998,-2.9339,0,166,811,13877
402,10,-0.9176,2.5596,-0.0834,0.4914,344,661,13877
402,11,-0.5405,2.7714,-1.0125,2.4569,185,578,13877
404,1,0.1151,0.2399,-0.2646,0,233,718,13944
404,2,0.3106,1.2609,2.1745,0,273,665,13944
404,3,1.3979,1.342,-1.6309,0,273,665,13944
404,4,0.4027,1.6345,2.8188,0,185,814,13944
404,5,-0.4142,4.308,-1.2425,0,150,867,13944
404,6,2.6261,6.7467,-2.8649,0,163,895,13944
404,7,-3.9061,8.1993,0.558,0,176,842,13944
404,8,-0.9492,2.6139,0.4315,0.4914,353,619,13944
404,9,-0.9492,2.7894,0.9492,0.9828,246,625,13944
404,10,-0.6644,1.2507,2.7527,0.9828,246,625,13944
404,11,-1.6136,2.5569,-0.6644,0.9828,246,625,13944
404,12,-0.7824,2.9914,-0.7824,1.9656,285,582,13944
405,1,0.1151,0.2399,-0.2646,0,255,697,13977
405,2,0.233,1.1351,2.2522,0,256,682,13977
405,3,1.3979,1.342,-1.6309,0,256,682,13977
405,4,-0.604,2.6366,-0.7766,0,324,671,13977
405,5,-1.7258,1.0011,-1.9847,0,324,671,13977
405,6,0.4027,1.6345,2.8188,0,163,835,13977
405,7,2.3874,6.93,-2.6261,0,168,890,13977
405,8,3.141,6.7202,-2.6578,0,169,888,13977
405,9,-3.9061,8.1993,0.558,0,189,843,13977
405,10,0.1352,3.5809,-2.5686,1.4742,227,581,13977
405,11,1.8927,3.9451,-0.5408,1.4742,227,581,13977
405,12,-2.839,2.5885,-2.163,1.4742,227,581,13977
407,1,0.1151,0.2399,-0.2646,0,237,715,14043
407,2,0.233,1.2775,2.1745,0,264,675,14043
407,3,1.3203,1.4185,-1.6309,0,264,675,14043
407,4,-0.6903,2.6394,-0.6903,0,383,649,14043
407,5,0.4027,1.6345,2.8188,0,164,836,14043
407,6,-0.4142,4.308,-1.2425,0,152,863,14043
407,7,3.141,6.7202,-2.6578,0,169,889,14043
407,8,-2.6405,8.8922,-2.3471,0,187,806,14043
407,9,-0.8284,2.872,0.2761,0.9828,349,585,14043
409,1,0.1151,0.252,-0.2531,0,210,742,14110
409,2,-0.6903,2.6154,-0.7766,0,387,665,14110
409,3,3.141,6.7202,-2.6578,0,166,892,14110
409,4,-0.8543,2.9618,0.2848,0.9828,378,620,14110
409,5,0,2.3784,3.141,1.4742,183,633,14110
409,6,-1.6913,3.3471,1.2081,1.4742,183,633,14110
410,1,0.1151,0.2399,-0.2646,0,252,702,14143
410,2,0.3106,1.2609,2.1745,0,275,665,14143
410,3,1.3979,1.342,-1.6309,0,275,665,14143
410,4,-0.4315,2.6703,-0.7766,0,347,644,14143
410,5,-1.7258,1.1564,-1.8984,0,347,644,14143
410,6,0.4027,1.6345,2.8188,0,176,823,14143
410,7,-0.4142,4.2658,-1.3807,0,152,865,14143
410,8,2.6261,6.7467,-2.8649,0,165,892,14143
410,9,3.141,6.7202,-2.6578,0,167,890,14143
410,10,-1.139,2.8722,-0.1898,0.4914,261,695,14143
410,11,-0.8917,2.7622,-0.1783,0.9828,392,579,14143
411,1,0.1151,0.252,-0.2531,0,255,698,14177
411,2,0.3106,1.2609,2.1745,0,278,661,14177
411,3,1.3979,1.342,-1.6309,0,3226,3234,14177
411,4,0.302,1.4714,2.9195,0,2987,3030,14177
411,5,3.141,6.7202,-2.6578,0,3103,2752,14177
411,6,-0.6903,2.6154,-0.7766,0.9828,2905,2999,14177
414,1,0.1151,0.2399,-0.2646,0,264,686,14278
414,2,0.3106,1.2609,2.1745,0,277,662,14278
414,3,1.3979,1.342,-1.6309,0,277,662,14278
414,4,-0.6903,1.0867,2.5024,0,262,625,14278
414,5,0.4027,1.6345,2.8188,0,208,791,14278
414,6,3.141,6.7202,-2.6578,0,169,889,14278
414,7,-1.3692,2.8388,0.489,0.9828,339,602,14278
414,8,0.0978,2.5904,1.8581,0.9828,339,602,14278
414,9,-0.2531,3.0364,2.7843,0.9828,174,686,14278
414,10,-0.7133,2.7274,-0.7133,1.9656,267,615,14278
415,1,0.1151,0.252,-0.2531,0,244,709,14310
415,2,0.233,1.2775,2.1745,0,270,670,14310
415,3,1.3203,1.4185,-1.6309,0,270,670,14310
415,4,-0.6903,1.0867,2.5024,0,244,640,14310
415,5,0.5034,1.6064,2.8188,0,212,788,14310
415,6,3.141,6.7202,-2.6578,0,172,886,14310
415,7,-2.3471,8.8922,-2.6405,0,180,816,14310
415,8,-1.0758,2.9962,-0.1956,0.4914,263,731,14310
415,9,-1.1074,3.0909,0,0.9828,371,616,14310
415,10,-1.8121,3.8038,0.2589,0.9828,197,689,14310
415,11,0.2589,3.5931,2.2004,0.9828,197,689,14310
415,12,-0.7364,2.8154,-0.7364,1.9656,365,577,14310
416,1,0.1151,0.2399,-0.2646,0,253,698,14342
416,2,0.233,1.2775,2.1745,0,251,688,14342
416,3,1.3203,1.4185,-1.6309,0,251,688,14342
416,4,0,1.969,2.14,0,213,673,14342
416,5,-0.4142,4.308,-1.2425,0,151,868,14342
416,6,3.141,6.7202,-2.6578,0,165,894,14342
416,7,-2.6405,8.8922,-2.3471,0,152,816,14342
416,8,-1.3088,3.0094,0.1007,0.4914,273,739,14342
416,9,-0.7594,2.9633,-0.4746,1.4742,325,602,14342
416,10,-0.8543,2.8769,-0.7594,2.4569,350,579,14342
417,1,0.1151,0.252,-0.2531,0,243,710,14378
417,2,0.233,1.2775,2.1745,0,237,703,14378
417,3,1.3203,1.4185,-1.6309,0,237,703,14378
417,4,0,1.969,2.14,0,202,682,14378
417,5,0.4027,1.9407,2.6175,0,200,796,14378
417,6,3.3826,6.4994,-2.8994,0,166,891,14378
417,7,3.4401,7.6952,-1.8524,0,171,853,14378
417,8,-1.2771,3.2203,0.2129,0.4914,174,807,14378
417,9,-0.5868,2.9446,-1.0758,1.4742,374,573,14378
420,1,0.1151,0.2399,-0.2646,0,252,700,14476
420,2,0.3106,1.2609,2.1745,0,255,684,14476
420,3,1.3979,1.342,-1.6309,0,255,684,14476
420,4,0,1.969,2.14,0,212,675,14476
420,5,0.604,1.8877,2.6175,0,207,794,14476
420,6,-0.9061,3.0761,-0.7047,0,207,794,14476
420,7,3.3826,6.4994,-2.8994,0,165,893,14476
420,8,-1.093,3.3487,0.5465,0.9828,398,585,14476
420,9,-1.0067,3.099,-0.4027,1.4742,320,580,14476
420,10,-0.2704,4.0345,-1.7575,1.4742,196,649,14476
420,11,-0.9319,3.1384,-0.8284,2.4569,291,583,14476
421,1,0.1151,0.2399,-0.2646,0,223,730,14510
421,2,0.3106,1.2609,2.1745,0,264,675,14510
421,3,1.3203,1.4185,-1.6309,0,264,675,14510
421,4,0,1.969,2.14,0,212,673,14510
421,5,0.3106,1.0018,3.21,0,192,827,14510
421,6,-1.2425,3.1127,-0.4142,0,192,827,14510
421,7,3.3826,6.4994,-2.8994,0,168,890,14510
421,8,-0.8744,3.454,0.1093,0.9828,394,589,14510
421,9,-1.1074,3.0645,-0.4027,1.9656,236,575,14510
421,10,-0.9578,3.1618,-1.0643,2.4569,265,568,14510
423,1,0.1151,0.2399,-0.2646,0,227,725,14578
423,2,0.233,1.2775,2.1745,0,249,688,14578
423,3,1.3203,1.4185,-1.6309,0,249,688,14578
423,4,0,1.969,2.14,0,207,676,14578
423,5,-0.3106,2.4735,-2.2781,0,186,826,14578
423,6,3.3826,6.4994,-2.8994,0,174,883,14578
423,7,-1.0096,3.5092,0.2244,0.9828,359,592,14578
423,8,-1.0355,3.2077,-0.2071,1.4742,375,590,14578
429,1,0.1151,0.2399,-0.2646,0,244,709,14777
429,2,0.233,1.1351,2.2522,0,267,671,14777
429,3,1.3979,1.342,-1.6309,0,267,671,14777
429,4,-0.6903,1.0867,2.5024,0,231,653,14777
429,5,0.4027,1.6345,2.8188,0,199,799,14777
429,6,2.3874,6.93,-2.6261,0,167,891,14777
429,7,3.141,6.7202,-2.6578,0,168,890,14777
429,8,-2.3471,8.8922,-2.6405,0,193,829,14777
429,9,-1.4583,3.3534,-0.1122,0.9828,295,579,14777
430,1,0.1151,0.2399,-0.2646,0,252,701,14809
430,2,0.233,1.1351,2.2522,0,261,678,14809
430,3,1.3203,1.4185,-1.6309,0,261,678,14809
430,4,-0.0892,1.8653,2.2292,0,202,681,14809
430,5,0.5034,1.7714,2.7182,0,196,802,14809
430,6,2.6261,6.7467,-2.8649,0,164,894,14809
430,7,-2.3471,8.7998,-2.9339,0,189,826,14809
430,8,-1.0096,3.5146,-0.1122,0.9828,377,590,14809
431,1,0.1151,0.2399,-0.2646,0,225,727,14842
431,2,0.3106,1.2609,2.1745,0,250,688,14842
431,3,1.3979,1.342,-1.6309,0,250,688,14842
431,4,0,1.969,2.14,0,198,686,14842
431,5,0.5034,1.7714,2.7182,0,201,798,14842
431,6,2.6261,6.7467,-2.8649,0,168,889,14842
431,7,-2.3471,8.7998,-2.9339,0,178,827,14842
432,1,0.1151,0.2399,-0.2646,0,239,714,14876
432,2,0.3106,1.2609,2.1745,0,279,661,14876
432,3,1.3203,1.4185,-1.6309,0,279,661,14876
432,4,0,1.969,2.14,0,222,663,14876
432,5,0.4027,1.6345,2.8188,0,202,797,14876
432,6,2.6261,6.7467,-2.8649,0,165,892,14876
432,7,-2.3471,8.7998,-2.9339,0,176,827,14876
433,1,0.1151,0.2399,-0.2646,0,253,700,14910
433,2,0.3106,1.2609,2.1745,0,268,670,14910
433,3,1.3979,1.342,-1.6309,0,268,670,14910
433,4,-0.604,1.3104,2.4162,0,246,639,14910
433,5,0.4027,1.6345,2.8188,0,206,793,14910
433,6,3.3826,6.4994,-2.8994,0,165,892,14910
433,7,-2.3471,8.7998,-2.9339,0,183,824,14910
435,1,0.1151,0.2399,-0.2646,0,238,713,14976
435,2,0.3106,1.2609,2.1745,0,251,687,14976
435,3,1.3979,1.342,-1.6309,0,251,687,14976
435,4,-0.6903,1.0867,2.5024,0,226,657,14976
435,5,0.4027,1.6345,2.8188,0,200,799,14976
435,6,3.3826,6.4994,-2.8994,0,167,890,14976
435,7,-2.3471,8.8922,-2.6405,0,191,824,14976
436,1,0.1151,0.2399,-0.2646,0,235,718,15010
436,2,0.233,1.2775,2.1745,0,268,670,15010
436,3,1.3203,1.4185,-1.6309,0,268,670,15010
436,4,-0.6903,1.0867,2.5024,0,240,644,15010
436,5,0.4027,1.6345,2.8188,0,205,794,15010
436,6,3.3826,6.4994,-2.8994,0,166,891,15010
436,7,-2.3471,8.7998,-2.9339,0,184,831,15010
441,1,0.1151,0.252,-0.2531,0,236,716,15176
441,2,0.3106,1.2609,2.1745,0,270,668,15176
441,3,1.3203,1.4185,-1.6309,0,270,668,15176
441,4,-0.0892,1.8653,2.2292,0,209,674,15176
441,5,0.4027,1.6345,2.8188,0,198,801,15176
441,6,3.3826,6.4994,-2.8994,0,166,891,15176
441,7,-2.6405,8.8096,-2.6405,0,194,828,15176
442,1,0.1151,0.252,-0.2531,0,260,692,15210
442,2,0.3106,1.2609,2.1745,0,266,671,15210
442,3,1.3203,1.4185,-1.6309,0,266,671,15210
442,4,-0.0892,1.8653,2.2292,0,217,669,15210
442,5,0.4027,1.6345,2.8188,0,204,795,15210
442,6,3.3826,6.4994,-2.8994,0,167,890,15210
442,7,-2.3471,8.7998,-2.9339,0,180,827,15210
445,1,0.1151,0.2399,-0.2646,0,222,731,15310
445,2,0.3106,1.2609,2.1745,0,255,683,15310
445,3,1.3979,1.342,-1.6309,0,255,683,15310
445,4,-0.604,1.3104,2.4162,0,237,648,15310
445,5,0.4027,1.6345,2.8188,0,211,788,15310
445,6,3.3826,6.4994,-2.8994,0,164,893,15310
445,7,-2.3471,8.7998,-2.9339,0,168,829,15310
446,1,0.1151,0.2399,-0.2646,0,230,721,15343
446,2,0.233,1.2775,2.1745,0,271,669,15343
446,3,1.3203,1.4185,-1.6309,0,271,669,15343
446,4,-0.0892,1.8653,2.2292,0,220,664,15343
446,5,0.4027,1.6345,2.8188,0,202,797,15343
446,6,2.6261,6.7467,-2.8649,0,166,891,15343
446,7,-2.0537,8.7704,-3.2273,0,169,830,15343
447,1,0.1151,0.2399,-0.2646,0,228,723,15377
447,2,0.233,1.2775,2.1745,0,259,679,15377
447,3,1.3979,1.342,-1.6309,0,259,679,15377
447,4,-0.6903,1.0867,2.5024,0,239,644,15377
447,5,0.5034,1.7714,2.7182,0,212,786,15377
447,6,2.6261,6.7467,-2.8649,0,167,890,15377
447,7,-2.3471,8.7998,-2.9339,0,172,825,15377
450,1,0.1151,0.252,-0.2531,0,247,705,15476
450,2,0.233,1.2775,2.1745,0,285,656,15476
450,3,1.3203,1.4185,-1.6309,0,285,656,15476
450,4,-0.6903,1.0867,2.5024,0,260,626,15476
450,5,0.4027,1.6345,2.8188,0,207,791,15476
450,6,3.141,6.7202,-2.6578,0,168,889,15476
450,7,-2.3471,8.7998,-2.9339,0,174,827,15476
451,1,0.1151,0.2399,-0.2646,0,221,733,15510
451,2,0.233,1.2775,2.1745,0,247,692,15510
451,3,1.3203,1.4185,-1.6309,0,247,692,15510
451,4,-0.6903,1.0867,2.5024,0,223,661,15510
451,5,0.4027,1.6345,2.8188,0,203,795,15510
451,6,2.6261,6.7467,-2.8649,0,161,897,15510
451,7,-2.3471,8.7998,-2.9339,0,173,831,15510
454,1,0.1151,0.2399,-0.2646,0,250,701,15610
454,2,0.3106,1.2609,2.1745,0,270,670,15610
454,3,1.3203,1.4185,-1.6309,0,270,670,15610
454,4,-0.6903,1.0867,2.5024,0,243,640,15610
454,5,0.4027,1.6345,2.8188,0,207,792,15610
454,6,3.141,6.7202,-2.6578,0,160,897,15610
454,7,-2.3471,8.7998,-2.9339,0,178,826,15610
456,1,0.1151,0.2399,-0.2646,0,257,696,15676
456,2,0.233,1.2775,2.1745,0,252,686,15676
456,3,1.3979,1.342,-1.6309,0,252,686,15676
456,4,-0.0892,1.8653,2.2292,0,198,685,15676
456,5,0.4027,1.6345,2.8188,0,205,794,15676
456,6,2.6261,6.7467,-2.8649,0,167,890,15676
456,7,3.3826,6.4994,-2.8994,0,169,888,15676
456,8,-2.3471,8.7998,-2.9339,0,179,823,15676
457,1,0.1151,0.2399,-0.2646,0,241,712,15710
457,2,0.3106,1.2609,2.1745,0,262,678,15710
457,3,1.3979,1.342,-1.6309,0,262,678,15710
457,4,0,1.969,2.14,0,208,678,15710
457,5,0.4027,1.6345,2.8188,0,202,796,15710
457,6,3.141,6.7202,-2.6578,0,165,893,15710
457,7,-2.3471,8.7998,-2.9339,0,174,827,15710
458,1,0.1151,0.2399,-0.2646,0,238,715,15745
458,2,0.233,1.2775,2.1745,0,272,667,15745
458,3,1.3203,1.4185,-1.6309,0,272,667,15745
458,4,-0.604,1.3104,2.4162,0,246,639,15745
458,5,0.5034,1.7714,2.7182,0,197,802,15745
458,6,2.6261,6.7467,-2.8649,0,162,895,15745
458,7,3.3826,6.4994,-2.8994,0,162,895,15745
458,8,-2.3471,8.7998,-2.9339,0,168,830,15745
459,1,0.1151,0.2399,-0.2646,0,230,723,15776
459,2,0.3106,1.2609,2.1745,0,266,672,15776
459,3,1.3979,1.342,-1.6309,0,266,672,15776
459,4,-0.6903,1.0867,2.5024,0,236,649,15776
459,5,0.4027,1.6345,2.8188,0,205,793,15776
459,6,-0.4717,3.7267,-0.8255,0,152,910,15776
459,7,2.6261,6.7467,-2.8649,0,162,896,15776
